- Acebeda-La,"41.0930184542923,-3.6201388451"
- Ajalvir,"40.5290869072082,-3.4765786497"
- Alameda-del-Valle,"40.9204642345628,-3.8482444566"
- alamo-El,"40.2328447920607,-3.9873046784"
- Alcala-de-Henares,"40.4994044151797,-3.3401732231"
- Alcobendas,"40.5361528074896,-3.6291320200"
- Alcorcon,"40.3492301805427,-3.8284724950"
- Aldea-del-Fresno,"40.3064188142099,-4.2175445017"
- Algete,"40.6149831488445,-3.5332791623"
- Alpedrete,"40.6619057447873,-4.0188988955"
- Ambite,"40.3425539086476,-3.1719971825"
- Anchuelo,"40.4688341160077,-3.2765909995"
- Aranjuez,"40.0201959278488,-3.6590717053"
- Arganda-del-Rey,"40.2963710574893,-3.4494456553"
- Arroyomolinos,"39.14453538418,-6.145081978888"
- Atazar-El,"40.9291900455952,-3.4725994424"
- Batres,"40.2253756745192,-3.9279972834"
- Becerril-de-la-Sierra,"40.7030728964239,-3.9336828559"
- Belmonte-de-Tajo,"40.1329438910525,-3.3375285243"
- Berrueco-El,"40.8882301695029,-3.5532282577"
- Berzosa-del-Lozoya,"40.973604970757,-3.53245574777"
- Boadilla-del-Monte,"40.4046078284925,-3.8846969604"
- Boalo-El,"40.7010483087815,-3.9146047118"
- Braojos,"41.0566159150237,-3.6558104438"
- Brea-de-Tajo,"40.2386793085996,-3.1200750208"
- Brunete,"40.399571349713,-3.99752718267"
- Buitrago-del-Lozoya,"40.9941858015711,-3.6353828942"
- Bustarviejo,"40.843724975422,-3.73083730601"
- Cabanillas-de-la-Sierra,"40.8257025502559,-3.6367763845"
- Cabrera-La,"40.8642054412246,-3.6082815679"
- Cadalso-de-los-Vidrios,"40.2984134476714,-4.4388129975"
- Camarma-de-Esteruelas,"40.5630469260784,-3.3745794039"
- Campo-Real,"40.3223777787187,-3.3776661193"
- Canencia,"40.8925333651324,-3.7553349040"
- Carabana,"40.2553703051457,-3.2468310609"
- Casarrubuelos,"40.1748885191372,-3.8268498010"
- Cenicientos,"40.2420725209193,-4.5083586413"
- Cercedilla,"40.7569931686613,-4.0542201025"
- Cervera-de-Buitrago,"40.9133961387403,-3.5189323451"
- Chapineria,"40.3684718429488,-4.1995337476"
- Chinchon,"40.1549814218151,-3.4881270304"
- Ciempozuelos,"40.1535990132937,-3.6000997496"
- Cobena,"40.572988892993,-3.50784095999"
- Collado-Mediano,"40.6938482558087,-4.0324398224"
- Collado-Villalba,"40.642970427116,-3.99051888389"
- Colmenar-de-Oreja,"40.073566869533,-3.45799369464"
- Colmenar-del-Arroyo,"40.3962749968664,-4.1765863985"
- Colmenar-Viejo,"40.6402717148913,-3.7315088778"
- Colmenarejo,"40.5302453656987,-4.0161034264"
- Corpa,"40.4247072043134,-3.2504958142"
- Coslada,"40.4290160730953,-3.5515910088"
- Cubas-de-la-Sagra,"40.1916176609962,-3.8341913675"
- Daganzo-de-Arriba,"40.5625325023194,-3.4398829922"
- Escorial-El,"40.5741999819206,-4.0969685246"
- Estremera,"40.1401713329908,-3.0937353480"
- Fresnedillas-de-la-Oliva,"40.4748283396668,-4.1787986430"
- Fresno-de-Torote,"40.6045758335124,-3.4040291287"
- Fuenlabrada,"40.2885396922775,-3.7972964655"
- Fuente-el-Saz-de-Jarama,"40.6386828713088,-3.5212288722"
- Fuentiduena-de-Tajo,"40.1136414461273,-3.1645427223"
- Galapagar,"40.5594660801075,-3.9766931437"
- Garganta-de-los-Montes,"40.9396966806867,-3.6853590673"
- Gargantilla-del-Lozoya-y-Pinil,"40.426175,-3.685144"
- Gascones,"41.0289808906436,-3.6614941847"
- Getafe,"40.2946271550975,-3.6597791543"
- Grinon,"40.2216027579072,-3.8420288717"
- Guadalix-de-la-Sierra,"40.7708873726963,-3.6776012313"
- Guadarrama,"40.6817357921149,-4.0909462877"
- Hiruela-La,"41.0744404133606,-3.4474952580"
- Horcajo-de-la-Sierra,"41.0798335874109,-3.5894455145"
- Horcajuelo-de-la-Sierra,"41.0752934394074,-3.5484963685"
- Hoyo-de-Manzanares,"40.6222917830927,-3.9087295532"
- Humanes-de-Madrid,"40.2489600508098,-3.8223608681"
- Leganes,"40.3273607712904,-3.7793069516"
- Loeches,"40.3828515495384,-3.4206110481"
- Lozoya,"40.9600466381477,-3.7813464562"
- Lozoyuela-Navas-Sieteiglesias,"40.9215362282211,-3.6155372696"
- Madarcos,"41.0365837796632,-3.5750787424"
- Madrid,"40.4893538421231,-3.6827461557"
- Majadahonda,"40.4738525865893,-3.8699340820"
- Manzanares-el-Real,"40.740639286842,-3.90052669254"
- Meco,"40.5531350118786,-3.3279991149"
- Mejorada-del-Campo,"40.4020561889652,-3.4756400855"
- Miraflores-de-la-Sierra,"40.7844234310237,-3.7598255117"
- Molar-El,"40.7003574188942,-3.5690122378"
- Molinos-Los,"40.7178023970883,-4.0864603818"
- Montejo-de-la-Sierra,"41.1015414633669,-3.5107571200"
- Moraleja-de-Enmedio,"40.2601334447916,-3.8942272462"
- Moralzarzal,"40.6712623383137,-3.9404243840"
- Morata-de-Tajuna,"40.2337225306686,-3.4540505283"
- Mostoles,"40.3095534541817,-3.9005684364"
- Navacerrada,"40.7568569798145,-4.0071102884"
- Navalafuente,"40.8213263453321,-3.6706214206"
- Navalagamella,"40.4400582380527,-4.1313024840"
- Navalcarnero,"40.2821017684047,-3.9974308416"
- Navarredonda-y-San-Mames,"41.002260831

6099,-3.7213420391"
- Navas-del-Rey,"40.3775645526013,-4.2770694747"
- Nuevo-Baztan,"40.3752455861881,-3.2475477673"
- Olmeda-de-las-Fuentes,"40.3711240196092,-3.2075744484"
- Orusco-de-Tajuna,"40.2939972060512,-3.2113011173"
- Paracuellos-de-Jarama,"40.5198271658523,-3.5333778281"
- Parla,"40.2337784618279,-3.7720945335"
- Patones,"40.8945406675332,-3.4811004746"
- Pedrezuela,"40.7410124265728,-3.6250307369"
- Pelayos-de-la-Presa,"40.3640815552639,-4.3226802509"
- Perales-de-Tajuna,"40.2304872804066,-3.3583565620"
- Pezuela-de-las-Torres,"40.4044716362477,-3.1761448160"
- Pinilla-del-Valle,"40.9411659895241,-3.8338142728"
- Pinto,"40.2589448043895,-3.6832130963"
- Pinuecar-Gandullas,"41.0357427781652,-3.5978049955"
- Pozuelo-de-Alarcon,"40.4300398736521,-3.8165009163"
- Pozuelo-del-Rey,"40.3645406971393,-3.3056875324"
- Pradena-del-Rincon,"41.0433474038297,-3.5233825313"
- Puebla-de-la-Sierra,"40.9956961241862,-3.4664476752"
- Puentes-Viejas,"40.9696352693877,-3.5604658797"
- Quijorna,"40.415400556037,-4.05938009261"
- Rascafria,"40.8621086107951,-3.9026834908"
- Reduena,"40.8144018627811,-3.5918495457"
- Ribatejada,"40.6669157994398,-3.4225579197"
- Rivas-Vaciamadrid,"40.3510851699509,-3.5170123825"
- Robledillo-de-la-Jara,"40.949178476438,-3.52977484618"
- Robledo-de-Chavela,"40.4911089338226,-4.2374437220"
- Robregordo,"41.1217240545633,-3.6029155704"
- Rozas-de-Madrid-Las,"40.5267256637762,-3.9030021064"
- Rozas-de-Puerto-Real,"40.3050611508625,-4.5116743885"
- San-Agustin-del-Guadalix,"40.6896589722037,-3.6302136258"
- San-Fernando-de-Henares,"40.4377562334485,-3.4890879498"
- San-Lorenzo-de-El-Escorial,"40.6099468412176,-4.1266391451"
- San-Martin-de-la-Vega,"40.2471349510188,-3.5531411144"
- San-Martin-de-Valdeiglesias,"40.3623132356877,-4.3439319018"
- San-Sebastian-de-los-Reyes,"40.5794445810967,-3.5941717275"
- Santa-Maria-de-la-Alameda,"40.5913322387343,-4.2478488295"
- Santorcaz,"40.4716326355158,-3.2343578338"
- Santos-de-la-Humosa-Los,"40.513136433463,-3.28234886052"
- Serna-del-Monte-La,"41.0393694321045,-3.6207345453"
- Serranillos-del-Valle,"40.2062028689969,-3.9085051647"
- Sevilla-la-Nueva,"40.3581069365978,-4.0428181543"
- Somosierra,"41.1397101420184,-3.5779692085"
- Soto-del-Real,"40.7513166122883,-3.7864924446"
- Talamanca-de-Jarama,"40.7435014432052,-3.4884628968"
- Tielmes,"40.2358716005861,-3.3007076579"
- Titulcia,"40.1483329604696,-3.5610320412"
- Torrejon-de-Ardoz,"40.4674649068402,-3.4580456511"
- Torrejon-de-la-Calzada,"40.2036000357732,-3.7960741752"
- Torrejon-de-Velasco,"40.1780891144952,-3.7498420653"
- Torrelaguna,"40.8215768860651,-3.5425260865"
- Torrelodones,"40.5667584275129,-3.9280926630"
- Torremocha-de-Jarama,"40.8361365233414,-3.5006287302"
- Torres-de-la-Alameda,"40.421412532902,-3.37249533460"
- Tres-Cantos,"40.426175,-3.685144"
- Valdaracete,"40.1971865384279,-3.2025857291"
- Valdeavero,"40.6281185823606,-3.3499864019"
- Valdelaguna,"40.1773668893705,-3.3722542874"
- Valdemanco,"40.8603849213544,-3.6632155743"
- Valdemaqueda,"40.5060958319637,-4.2960145061"
- Valdemorillo,"40.5064327180077,-4.0605912408"
- Valdemoro,"40.1807566367294,-3.6497825250"
- Valdeolmos-Alalpardo,"40.6384208139889,-3.4614825134"
- Valdepielagos,"40.7574711588,-3.4639266728168"
- Valdetorres-de-Jarama,"40.6933798055353,-3.5175271956"
- Valdilecha,"40.2947473516736,-3.2971681257"
- Valverde-de-Alcala,"40.4090604290158,-3.2998426996"
- Velilla-de-San-Antonio,"40.3651589276275,-3.4793456949"
- Vellon-El,"40.7696292590263,-3.5580885376"
- Venturada,"40.7994087718803,-3.6202642481"
- Villa-del-Prado,"40.269153264963,-4.30459675038"
- Villaconejos,"40.1173113015695,-3.4901417231"
- Villalbilla,"40.449756181695,-3.34516621063"
- Villamanrique-de-Tajo,"40.0702721204141,-3.2430814105"
- Villamanta,"40.3001700345621,-4.1216204149"
- Villamantilla,"40.3411026390635,-4.1398870375"
- Villanueva-de-la-Canada,"40.4500562339441,-3.9834371415"
- Villanueva-de-Perales,"40.3745819269117,-4.0826214534"
- Villanueva-del-Pardillo,"40.4910595013115,-3.9684936386"
- Villar-del-Olmo,"40.3341448835656,-3.2368799729"
- Villarejo-de-Salvanes,"40.1184071263897,-3.2694142410"
- Villaviciosa-de-Odon,"40.3593642874759,-3.9142227172"
- Villavieja-del-Lozoya,"41.0230221203671,-3.6880669195"
- Zarzalejo,"40.5449968240231,-4.1709139501"